tweet_id,timestamp,source,text,url,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_growth_phase,wholesome_rates,jpg_url
765222098633691136,2016-08-15 16:22:20,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 ,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10.0,10.0,gromit,10867.0,3094.0,secret,1.0,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg
764857477905154048,2016-08-14 16:13:27,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 ,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12.0,10.0,aubie,6052.0,1639.0,secret,1.2,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg
764259802650378240,2016-08-13 00:38:30,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 ,https://twitter.com/dog_rates/status/764259802650378240/photo/1,10.0,10.0,kota,5610.0,1383.0,secret,1.0,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg
763837565564780549,2016-08-11 20:40:41,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 ,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11.0,10.0,alfie,11701.0,3781.0,secret,1.1,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg
763183847194451968,2016-08-10 01:23:03,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark ,https://twitter.com/dog_rates/status/763183847194451968/photo/1,8.0,10.0,clark,5038.0,1347.0,secret,0.8,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg
763103485927849985,2016-08-09 20:03:43,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af ,https://twitter.com/dog_rates/status/763103485927849985/photo/1,10.0,10.0,belle,6886.0,2103.0,secret,1.0,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg
762699858130116608,2016-08-08 17:19:51,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero ,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11.0,10.0,leela,11306.0,3286.0,secret,1.1,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg
762471784394268675,2016-08-08 02:13:34,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) ,https://twitter.com/dog_rates/status/762471784394268675/video/1,12.0,10.0,glenn,10468.0,5866.0,secret,1.2,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg
762464539388485633,2016-08-08 01:44:46,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well ,https://twitter.com/dog_rates/status/762464539388485633/photo/1,12.0,10.0,buddy,9601.0,3800.0,secret,1.2,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg
762316489655476224,2016-08-07 15:56:28,Twitter for iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 ,https://twitter.com/dog_rates/status/762316489655476224/photo/1,11.0,10.0,scout,4486.0,1026.0,secret,1.1,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg
762035686371364864,2016-08-06 21:20:40,Twitter for iPhone,This left me speechless. 14/10 heckin heroic af ,https://twitter.com/dog_rates/status/762035686371364864/video/1,14.0,10.0,none,29653.0,14195.0,secret,1.4,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg
761976711479193600,2016-08-06 17:26:19,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af ,https://twitter.com/dog_rates/status/761976711479193600/photo/1,12.0,10.0,shelby,5014.0,1811.0,secret,1.2,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg
761745352076779520,2016-08-06 02:06:59,Twitter for iPhone,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 ,https://twitter.com/dog_rates/status/761745352076779520/photo/1,11.0,10.0,none,4001.0,788.0,secret,1.1,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg
761672994376806400,2016-08-05 21:19:27,Twitter for iPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) ,https://twitter.com/dog_rates/status/761672994376806400/video/1,10.0,10.0,none,46052.0,26546.0,secret,1.0,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg
761599872357261312,2016-08-05 16:28:54,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl ",https://twitter.com/dog_rates/status/761599872357261312/photo/1,11.0,10.0,sephie,3862.0,1093.0,secret,1.1,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg
761334018830917632,2016-08-04 22:52:29,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup ,https://twitter.com/dog_rates/status/761334018830917632/photo/1,10.0,10.0,bruce,4807.0,1330.0,secret,1.0,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg
761292947749015552,2016-08-04 20:09:17,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 ,https://twitter.com/dog_rates/status/761292947749015552/photo/1,11.0,10.0,bonaparte,4170.0,994.0,secret,1.1,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg
761227390836215808,2016-08-04 15:48:47,Twitter for iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now ,https://twitter.com/dog_rates/status/761227390836215808/photo/1,10.0,10.0,albert,4976.0,1434.0,secret,1.0,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg
761004547850530816,2016-08-04 01:03:17,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both ,https://twitter.com/dog_rates/status/761004547850530816/photo/1,11.0,10.0,bo,10603.0,3194.0,secret,1.1,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg
760893934457552897,2016-08-03 17:43:45,Twitter for iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 ,https://twitter.com/dog_rates/status/760893934457552897/photo/1,11.0,10.0,wishes,3559.0,881.0,doggo,1.1,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg
760656994973933572,2016-08-03 02:02:14,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well ,https://twitter.com/dog_rates/status/760656994973933572/photo/1,11.0,10.0,rose,6147.0,1736.0,secret,1.1,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg
760641137271070720,2016-08-03 00:59:13,Twitter for iPhone,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af ,https://twitter.com/dog_rates/status/760641137271070720/photo/1,12.0,10.0,theo,4648.0,1181.0,secret,1.2,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg
760539183865880579,2016-08-02 18:14:06,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day ,https://twitter.com/dog_rates/status/760539183865880579/photo/1,12.0,10.0,atlas,7043.0,3312.0,secret,1.2,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg
760290219849637889,2016-08-02 01:44:48,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) ,https://twitter.com/dog_rates/status/760290219849637889/video/1,13.0,10.0,rocco,24965.0,10503.0,secret,1.3,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg
760252756032651264,2016-08-01 23:15:56,Twitter for iPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet ,https://twitter.com/dog_rates/status/760252756032651264/photo/1,4.0,10.0,fido,3692.0,793.0,secret,0.4,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg
760190180481531904,2016-08-01 19:07:17,Twitter for iPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 ,https://twitter.com/dog_rates/status/760190180481531904/photo/1,10.0,10.0,sadie,5327.0,1638.0,secret,1.0,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg
759923798737051648,2016-08-01 01:28:46,Twitter for iPhone,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 ,https://twitter.com/dog_rates/status/759923798737051648/photo/1,10.0,10.0,none,,,secret,1.0,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg
759846353224826880,2016-07-31 20:21:02,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face ,https://twitter.com/dog_rates/status/759846353224826880/photo/1,11.0,10.0,kirby,6259.0,1786.0,secret,1.1,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg
759793422261743616,2016-07-31 16:50:42,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time ",https://twitter.com/dog_rates/status/759793422261743616/photo/1,12.0,10.0,maggie,5556.0,1754.0,pupper,1.2,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg
759557299618865152,2016-07-31 01:12:26,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 ,https://twitter.com/dog_rates/status/759557299618865152/photo/1,10.0,10.0,emma,4379.0,1096.0,secret,1.0,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg
759447681597108224,2016-07-30 17:56:51,Twitter for iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy ,https://twitter.com/dog_rates/status/759447681597108224/photo/1,11.0,10.0,oakley,7902.0,2260.0,secret,1.1,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg
759197388317847553,2016-07-30 01:22:17,Twitter for iPhone,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 ,https://twitter.com/dog_rates/status/759197388317847553/photo/1,12.0,10.0,luna,5676.0,1795.0,secret,1.2,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg
759099523532779520,2016-07-29 18:53:24,Twitter for iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby ,https://twitter.com/dog_rates/status/759099523532779520/photo/1,7.0,10.0,toby,13562.0,3791.0,secret,0.7,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg
759047813560868866,2016-07-29 15:27:55,Twitter for iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 ,https://twitter.com/dog_rates/status/759047813560868866/photo/1,11.0,10.0,spencer,6041.0,1838.0,secret,1.1,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg
758854675097526272,2016-07-29 02:40:28,Twitter for iPhone,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 ",https://twitter.com/dog_rates/status/758854675097526272/photo/1,11.0,10.0,lilli,3309.0,834.0,secret,1.1,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg
758828659922702336,2016-07-29 00:57:05,Twitter for iPhone,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af ,https://twitter.com/dog_rates/status/758828659922702336/photo/1,13.0,10.0,none,10425.0,3533.0,doggo,1.3,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg
758740312047005698,2016-07-28 19:06:01,Twitter for iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup ,https://twitter.com/dog_rates/status/758740312047005698/photo/1,12.0,10.0,boston,5350.0,1490.0,secret,1.2,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg
758474966123810816,2016-07-28 01:31:38,Twitter for iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 ,https://twitter.com/dog_rates/status/758474966123810816/photo/1,11.0,10.0,brandonald,3543.0,910.0,secret,1.1,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg
758467244762497024,2016-07-28 01:00:57,Twitter for iPhone,Why does this never happen at my front door... 165/150 ,https://twitter.com/dog_rates/status/758467244762497024/video/1,11.0,10.0,none,4460.0,2018.0,secret,1.1,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg
758405701903519748,2016-07-27 20:56:24,Twitter for iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 ,https://twitter.com/dog_rates/status/758405701903519748/photo/1,10.0,10.0,odie,4855.0,1748.0,secret,1.0,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg
758355060040593408,2016-07-27 17:35:10,Twitter for iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey ,https://twitter.com/dog_rates/status/758355060040593408/photo/1,11.0,10.0,corey,3135.0,954.0,secret,1.1,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg
758041019896193024,2016-07-26 20:47:17,Twitter for iPhone,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 ,https://twitter.com/dog_rates/status/758041019896193024/photo/1,9.0,10.0,none,2519.0,337.0,secret,0.9,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg
757741869644341248,2016-07-26 00:58:34,Twitter for iPhone,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af ,https://twitter.com/dog_rates/status/757741869644341248/photo/1,10.0,10.0,leonard,6379.0,3007.0,secret,1.0,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg
757725642876129280,2016-07-25 23:54:05,Twitter for iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 ,https://twitter.com/dog_rates/status/757725642876129280/photo/1,11.0,10.0,beckham,4235.0,1105.0,secret,1.1,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg
757611664640446465,2016-07-25 16:21:11,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 ,https://twitter.com/dog_rates/status/757611664640446465/photo/1,12.0,10.0,cooper,4275.0,1004.0,secret,1.2,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg
757596066325864448,2016-07-25 15:19:12,Twitter for iPhone,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug ,https://twitter.com/dog_rates/status/757596066325864448/photo/1,4.0,10.0,none,4054.0,952.0,secret,0.4,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg
757400162377592832,2016-07-25 02:20:45,Twitter for iPhone,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this ,https://twitter.com/dog_rates/status/757400162377592832/photo/1,13.0,10.0,none,14081.0,6275.0,secret,1.3,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg
757393109802180609,2016-07-25 01:52:43,Twitter for iPhone,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him ,https://twitter.com/dog_rates/status/757393109802180609/photo/1,10.0,10.0,none,5423.0,1574.0,doggo,1.0,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg
757354760399941633,2016-07-24 23:20:20,Twitter for iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 ",https://twitter.com/dog_rates/status/757354760399941633/photo/1,8.0,10.0,devón,4187.0,1295.0,secret,0.8,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg
756998049151549440,2016-07-23 23:42:53,Twitter for iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly ,https://twitter.com/dog_rates/status/756998049151549440/photo/1,11.0,10.0,oliver,5839.0,1823.0,secret,1.1,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg
756939218950160384,2016-07-23 19:49:07,Twitter for iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with ,https://twitter.com/dog_rates/status/756939218950160384/photo/1,12.0,10.0,jax,6178.0,1828.0,pupper,1.2,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg
756651752796094464,2016-07-23 00:46:50,Twitter for iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well ,https://twitter.com/dog_rates/status/756651752796094464/photo/1,11.0,10.0,gert,4682.0,1187.0,secret,1.1,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg
756526248105566208,2016-07-22 16:28:07,Twitter for iPhone,All hail sky doggo. 13/10 would jump super high to pet ,https://twitter.com/dog_rates/status/756526248105566208/photo/1,13.0,10.0,none,9670.0,3283.0,doggo,1.3,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg
756303284449767430,2016-07-22 01:42:09,Twitter for iPhone,Pwease accept dis rose on behalf of dog. 11/10 ,https://twitter.com/dog_rates/status/756303284449767430/photo/1,11.0,10.0,none,3674.0,997.0,secret,1.1,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg
756288534030475264,2016-07-22 00:43:32,Twitter for iPhone,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone ,https://twitter.com/dog_rates/status/756288534030475264/photo/1,12.0,10.0,none,41003.0,16220.0,secret,1.2,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg
756275833623502848,2016-07-21 23:53:04,Twitter for iPhone,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 ,https://twitter.com/dog_rates/status/756275833623502848/photo/1,10.0,10.0,none,5951.0,1397.0,puppo,1.0,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg
755955933503782912,2016-07-21 02:41:54,Twitter for iPhone,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 ,https://twitter.com/dog_rates/status/755955933503782912/video/1,12.0,10.0,none,6800.0,2610.0,pupper,1.2,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg
755206590534418437,2016-07-19 01:04:16,Twitter for iPhone,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner ,https://twitter.com/dog_rates/status/755206590534418437/photo/1,14.0,10.0,one,15231.0,4878.0,doggo,1.4,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg
755110668769038337,2016-07-18 18:43:07,Twitter for iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) ,https://twitter.com/dog_rates/status/755110668769038337/video/1,13.0,10.0,watson,19625.0,10125.0,secret,1.3,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg
